,Ra,Rb,R3,V
56,-3.7,2.8,13.799000481470083,597.143193092371
57,-3.7,2.9,13.80355866341786,597.3404455909593
58,-3.6,-2.9,13.823862167115653,598.219067129189
59,-3.6,-2.8,13.819346913814584,598.0236723411796
60,-3.6,-2.7,13.810168866942105,597.626498051408
61,-3.6,-2.6,13.796267830706412,597.0249393242943
62,-3.6,-2.5,13.777550638871038,596.2149644487006
63,-3.6,-2.4,13.753887925415649,595.1909751902789
64,-3.6,-2.3,13.725109407202742,593.9456026517969
65,-3.6,-2.2,13.690997254042292,592.4694203667945
66,-3.6,-2.1,13.65127689533363,590.7505464627087
67,-3.6,-2.0,13.687062914910202,592.2991642793916
68,-3.6,-1.9,13.747367112198123,594.9087910399485
69,-3.6,-1.8,13.801302032274439,597.2427912769078
70,-3.6,-1.7,13.84933920396974,599.3215701081556
71,-3.6,-1.6,13.891860074926255,601.1616344439848
72,-3.6,-1.5,13.929175245313086,602.7764253142003
73,-3.6,-1.4,13.961538316051827,604.1769171415002
74,-3.6,-1.3,13.989156030924322,605.3720566349022
75,-3.6,-1.2,14.012195793529111,606.3690880813746
76,-3.6,-1.1,14.030791272463706,607.1737959066259
77,-3.6,-1.0,14.04504657453588,607.7906852682362
78,-3.6,-0.9,14.055039312475442,608.2231148089828
79,-3.6,-0.8,14.060822789487856,608.4733911920446
80,-3.6,-0.7,14.062427449459527,608.5428318577361
81,-3.6,-0.6,14.059861687074537,608.431800080808
82,-3.6,-0.5,14.053112068886916,608.1397145372122
83,-3.6,-0.4,14.042142979074322,607.6650339743115
84,-3.6,-0.3,14.026895667836511,607.0052160309144
85,-3.6,-0.2,14.007286642135494,606.1566475975515
86,-3.6,-0.1,13.983205293188748,605.1145421477153
87,-3.6,0.1,13.983205293188748,605.1145421477153
88,-3.6,0.2,14.007286642135494,606.1566475975515
89,-3.6,0.3,14.026895667836511,607.0052160309144
90,-3.6,0.4,14.042142979074322,607.6650339743115
91,-3.6,0.5,14.053112068886916,608.1397145372122
92,-3.6,0.6,14.059861687074537,608.431800080808
93,-3.6,0.7,14.062427449459527,608.5428318577361
94,-3.6,0.8,14.060822789487856,608.4733911920446
95,-3.6,0.9,14.055039312475442,608.2231148089828
96,-3.6,1.0,14.04504657453588,607.7906852682362
97,-3.6,1.1,14.030791272463706,607.1737959066259
98,-3.6,1.2,14.012195793529111,606.3690880813746
99,-3.6,1.3,13.989156030924322,605.3720566349022
100,-3.6,1.4,13.961538316051827,604.1769171415002
101,-3.6,1.5,13.929175245313086,602.7764253142003
102,-3.6,1.6,13.891860074926255,601.1616344439848
103,-3.6,1.7,13.84933920396974,599.3215701081556
104,-3.6,1.8,13.801302032274439,597.2427912769078
105,-3.6,1.9,13.747367112198123,594.9087910399485
106,-3.6,2.0,13.687062914910202,592.2991642793916
107,-3.6,2.1,13.65127689533363,590.7505464627087
108,-3.6,2.2,13.690997254042292,592.4694203667945
109,-3.6,2.3,13.725109407202742,593.9456026517969
110,-3.6,2.4,13.753887925415649,595.1909751902789
111,-3.6,2.5,13.777550638871038,596.2149644487006
112,-3.6,2.6,13.796267830706412,597.0249393242943
113,-3.6,2.7,13.810168866942105,597.626498051408
114,-3.6,2.8,13.819346913814584,598.0236723411796
115,-3.6,2.9,13.823862167115653,598.219067129189
116,-3.5,-2.9,13.869406195067796,600.1899567102245
117,-3.5,-2.8,13.864984354343433,599.9986042935739
118,-3.5,-2.7,13.85599735858409,599.6096976223082
119,-3.5,-2.6,13.842388720750952,599.020792254834
120,-3.5,-2.5,13.824071112941732,598.2281091303062
121,-3.5,-2.4,13.800923472223845,597.2264093253533
122,-3.5,-2.3,13.77278678869114,596.0088117848422
123,-3.5,-2.2,13.739458214851956,594.566538409298
124,-3.5,-2.1,13.700682947821527,592.8885627618116
125,-3.5,-2.0,13.681099298740587,592.0410924859539
126,-3.5,-1.9,13.741576562062901,594.6582085718812
127,-3.5,-1.8,13.795657963893781,596.9985477159786
128,-3.5,-1.7,13.843819489689965,599.0827078938664
129,-3.5,-1.6,13.886445944707932,600.9273413145129
130,-3.5,-1.5,13.92385049608418,602.5460000916464
131,-3.5,-1.4,13.9562887274197,603.9497444471867
132,-3.5,-1.3,13.983968922344268,605.1475877261163
133,-3.5,-1.2,14.00705968027143,606.146825963557
134,-3.5,-1.1,14.025695591476595,606.953283470257
135,-3.5,-1.0,14.039981460022313,607.5714955770645
136,-3.5,-0.9,14.049995406631128,608.0048429098279
137,-3.5,-0.8,14.055791077509054,608.2556469748617
138,-3.5,-0.7,14.05739911028847,608.325233596718
139,-3.5,-0.6,14.054827952801023,608.213968350075
140,-3.5,-0.5,14.048064086494842,607.9212662279795
141,-3.5,-0.4,14.037071668427094,607.4455761492962
142,-3.5,-0.3,14.021791569465469,606.7843393374732
143,-3.5,-0.2,14.002139747482227,605.9339189215224
144,-3.5,-0.1,13.978004848317276,604.8894961191844
145,-3.5,0.1,13.978004848317276,604.8894961191844
146,-3.5,0.2,14.002139747482227,605.9339189215224
147,-3.5,0.3,14.021791569465469,606.7843393374732
148,-3.5,0.4,14.037071668427094,607.4455761492962
149,-3.5,0.5,14.048064086494842,607.9212662279795
150,-3.5,0.6,14.054827952801023,608.213968350075
151,-3.5,0.7,14.05739911028847,608.325233596718
152,-3.5,0.8,14.055791077509054,608.2556469748617
153,-3.5,0.9,14.049995406631128,608.0048429098279
154,-3.5,1.0,14.039981460022313,607.5714955770645
155,-3.5,1.1,14.025695591476595,606.953283470257
156,-3.5,1.2,14.00705968027143,606.146825963557
157,-3.5,1.3,13.983968922344268,605.1475877261163
158,-3.5,1.4,13.9562887274197,603.9497444471867
159,-3.5,1.5,13.92385049608418,602.5460000916464
160,-3.5,1.6,13.886445944707932,600.9273413145129
161,-3.5,1.7,13.843819489689965,599.0827078938664
162,-3.5,1.8,13.795657963893781,596.9985477159786
163,-3.5,1.9,13.741576562062901,594.6582085718812
164,-3.5,2.0,13.681099298740587,592.0410924859539
165,-3.5,2.1,13.700682947821525,592.8885627618116
166,-3.5,2.2,13.739458214851956,594.566538409298
167,-3.5,2.3,13.77278678869114,596.0088117848422
168,-3.5,2.4,13.800923472223845,597.2264093253533
169,-3.5,2.5,13.824071112941732,598.2281091303062
170,-3.5,2.6,13.842388720750952,599.020792254834
171,-3.5,2.7,13.85599735858409,599.6096976223082
172,-3.5,2.8,13.864984354343433,599.9986042935739
173,-3.5,2.9,13.869406195067796,600.1899567102245
174,-3.4,-2.9,13.909580962157582,601.9284948553569
175,-3.4,-2.8,13.905238367448138,601.7405717608846
176,-3.4,-2.7,13.89641339063726,601.3586763591929
177,-3.4,-2.6,13.883052566519867,600.7804949766704
178,-3.4,-2.5,13.8650733160587,600.0024540566627
179,-3.4,-2.4,13.842361313507842,599.0196062233756
180,-3.4,-2.3,13.81476666660858,597.8254649822177
181,-3.4,-2.2,13.782098596141388,596.4117744807106
182,-3.4,-2.1,13.744118141329928,594.7681938393683
183,-3.4,-2.0,13.700528176463234,592.8818651272102
184,-3.4,-1.9,13.730938594851576,594.1978571343178
185,-3.4,-1.8,13.7852911593022,596.5499306727157
186,-3.4,-1.7,13.833682760411165,598.6440472171613
187,-3.4,-1.6,13.876504474908396,600.4971303707495
188,-3.4,-1.5,13.914074258934564,602.1229394883954
189,-3.4,-1.4,13.946651391357554,603.5326947024039
190,-3.4,-1.3,13.974447023347052,604.7355334487695
191,-3.4,-1.2,13.99763197964719,605.7388480624159
192,-3.4,-1.1,14.016342564736377,606.5485370351632
193,-3.4,-1.0,14.030684878887785,607.1691917905715
194,-3.4,-0.9,14.040737986857037,607.6042338069352
195,-3.4,-0.8,14.046556172103333,607.8560121673057
196,-3.4,-0.7,14.048170432155292,607.9258682705215
197,-3.4,-0.6,14.045589313562067,607.8141719631999
198,-3.4,-0.5,14.038799139692536,607.5203313976061
199,-3.4,-0.4,14.02776364569933,607.0427772349475
200,-3.4,-0.3,14.01242299766121,606.3789201993679
201,-3.4,-0.2,13.9926921329697,605.5250792592083
202,-3.4,-0.1,13.968458311659573,604.4763756623506
203,-3.4,0.1,13.968458311659573,604.4763756623506
204,-3.4,0.2,13.9926921329697,605.5250792592083
205,-3.4,0.3,14.01242299766121,606.3789201993679
206,-3.4,0.4,14.027763645699332,607.0427772349476
207,-3.4,0.5,14.038799139692536,607.5203313976061
208,-3.4,0.6,14.045589313562067,607.8141719631999
209,-3.4,0.7,14.048170432155294,607.9258682705215
210,-3.4,0.8,14.046556172103333,607.8560121673057
211,-3.4,0.9,14.040737986857037,607.6042338069352
212,-3.4,1.0,14.030684878887785,607.1691917905715
213,-3.4,1.1,14.016342564736377,606.5485370351632
214,-3.4,1.2,13.99763197964719,605.7388480624159
215,-3.4,1.3,13.974447023347054,604.7355334487695
216,-3.4,1.4,13.946651391357554,603.5326947024039
217,-3.4,1.5,13.914074258934564,602.1229394883954
218,-3.4,1.6,13.876504474908396,600.4971303707495
219,-3.4,1.7,13.833682760411165,598.6440472171613
220,-3.4,1.8,13.7852911593022,596.5499306727157
221,-3.4,1.9,13.730938594851576,594.1978571343178
222,-3.4,2.0,13.700528176463234,592.8818651272102
223,-3.4,2.1,13.744118141329928,594.7681938393683
224,-3.4,2.2,13.782098596141388,596.4117744807106
225,-3.4,2.3,13.81476666660858,597.8254649822177
226,-3.4,2.4,13.842361313507842,599.0196062233756
227,-3.4,2.5,13.8650733160587,600.0024540566627
228,-3.4,2.6,13.883052566519865,600.7804949766703
229,-3.4,2.7,13.89641339063726,601.3586763591929
230,-3.4,2.8,13.905238367448138,601.7405717608846
231,-3.4,2.9,13.909580962157582,601.9284948553569
232,-3.3,-2.9,13.94467016666213,603.4469584316902
233,-3.3,-2.8,13.940394496361268,603.2619314495188
234,-3.3,-2.7,13.931706306102138,602.8859554010726
235,-3.3,-2.6,13.918554595492436,602.3168232759849
236,-3.3,-2.5,13.900860653501946,601.5511289032091
237,-3.3,-2.4,13.878515630781337,600.5841618946187
238,-3.3,-2.3,13.851377026611535,599.4097556199188
239,-3.3,-2.2,13.819263812219754,598.0200761711703
240,-3.3,-2.1,13.781949772893647,596.4053342469066
241,-3.3,-2.0,13.739154443139748,594.5533928767327
242,-3.3,-1.9,13.715377817938547,593.5244741581145
243,-3.3,-1.8,13.770131897739017,595.8939230244141
244,-3.3,-1.7,13.81886387559071,598.0027691614328
245,-3.3,-1.6,13.861974248943762,599.8683438480932
246,-3.3,-1.5,13.899788154015777,601.5047171526899
247,-3.3,-1.4,13.9325704010445,602.9233485741296
248,-3.3,-1.3,13.960536427795533,604.1335610481884
249,-3.3,-1.2,13.983860381871146,605.1428907044163
250,-3.3,-1.1,14.002681125042232,605.957346699881
251,-3.3,-1.0,14.017106689874447,606.5816040769017
252,-3.3,-0.9,14.027217547610178,607.0191451786159
253,-3.3,-0.8,14.033068930736798,607.2723601566811
254,-3.3,-0.7,14.03469237261343,607.3426135976686
255,-3.3,-0.6,14.032096566746063,607.2302817076619
256,-3.3,-0.5,14.025267601173432,606.9347624551599
257,-3.3,-0.4,14.014168582865894,606.4544593171714
258,-3.3,-0.3,13.998738628209592,605.7867375930431
259,-3.3,-0.2,13.978891154032953,604.9278504496901
260,-3.3,-0.1,13.954511354197239,603.8728297226164
261,-3.3,0.1,13.954511354197239,603.8728297226164
262,-3.3,0.2,13.978891154032953,604.9278504496901
263,-3.3,0.3,13.998738628209592,605.7867375930431
264,-3.3,0.4,14.014168582865894,606.4544593171714
265,-3.3,0.5,14.025267601173432,606.9347624551599
266,-3.3,0.6,14.032096566746063,607.2302817076619
267,-3.3,0.7,14.03469237261343,607.3426135976686
268,-3.3,0.8,14.033068930736798,607.2723601566811
269,-3.3,0.9,14.027217547610178,607.0191451786159
270,-3.3,1.0,14.017106689874447,606.5816040769017
271,-3.3,1.1,14.002681125042232,605.957346699881
272,-3.3,1.2,13.983860381871146,605.1428907044163
273,-3.3,1.3,13.960536427795533,604.1335610481884
274,-3.3,1.4,13.9325704010445,602.9233485741296
275,-3.3,1.5,13.899788154015777,601.5047171526899
276,-3.3,1.6,13.861974248943762,599.8683438480932
277,-3.3,1.7,13.81886387559071,598.0027691614328
278,-3.3,1.8,13.770131897739017,595.8939230244141
279,-3.3,1.9,13.715377817938549,593.5244741581146
280,-3.3,2.0,13.739154443139748,594.5533928767327
281,-3.3,2.1,13.781949772893647,596.4053342469066
282,-3.3,2.2,13.819263812219754,598.0200761711703
283,-3.3,2.3,13.851377026611535,599.4097556199188
284,-3.3,2.4,13.878515630781337,600.5841618946187
285,-3.3,2.5,13.900860653501946,601.5511289032091
286,-3.3,2.6,13.918554595492436,602.3168232759849
287,-3.3,2.7,13.931706306102138,602.8859554010726
288,-3.3,2.8,13.940394496361268,603.2619314495188
289,-3.3,2.9,13.94467016666213,603.4469584316902
290,-3.2,-2.9,13.974905429448597,604.7553706886897
291,-3.2,-2.8,13.970685791509727,604.5727684722542
292,-3.2,-2.7,13.962112097314138,604.201747169992
293,-3.2,-2.6,13.94913534981187,603.6401864649349
294,-3.2,-2.5,13.931679978111754,602.884816073607
295,-3.2,-2.4,13.909641571280025,601.9311176775645
296,-3.2,-2.3,13.88288360591346,600.7731833111513
297,-3.2,-2.2,13.851232916100294,599.4035193268658
298,-3.2,-2.1,13.814473530329922,597.8127796914472
299,-3.2,-2.0,13.772338316013458,595.9894044076829
300,-3.2,-1.9,13.724497589269435,593.9191266099432
301,-3.2,-1.8,13.750075728688778,595.026004739757
302,-3.2,-1.7,13.799265377273887,597.1546562940958
303,-3.2,-1.6,13.842763482623209,599.0370098425751
304,-3.2,-1.5,13.880905016046714,600.6875610610156
305,-3.2,-1.4,13.913962347437197,602.1180965877106
306,-3.2,-1.3,13.942156761944108,603.3381924003484
307,-3.2,-1.2,13.965666932797179,604.355580472202
308,-3.2,-1.1,13.984635200230041,605.1764204886582
309,-3.2,-1.0,13.999172222415648,605.8055011135647
310,-3.2,-0.9,14.00936038020174,606.2463873270469
311,-3.2,-0.8,14.015256193829536,606.5015250075121
312,-3.2,-0.7,14.016891923462063,606.5723101935199
313,-3.2,-0.6,14.014276461903442,606.4591277156569
314,-3.2,-0.5,14.007395578037945,606.1613617312106
315,-3.2,-0.4,13.996211526706782,605.677378841829
316,-3.2,-0.3,13.980661999783417,605.0044827019555
317,-3.2,-0.2,13.96065834926671,604.1388371242856
318,-3.2,-0.1,13.936082960882002,603.0753524239816
319,-3.2,0.1,13.936082960882002,603.0753524239816
320,-3.2,0.2,13.96065834926671,604.1388371242856
321,-3.2,0.3,13.980661999783417,605.0044827019555
322,-3.2,0.4,13.996211526706782,605.677378841829
323,-3.2,0.5,14.007395578037945,606.1613617312106
324,-3.2,0.6,14.014276461903442,606.4591277156569
325,-3.2,0.7,14.016891923462063,606.5723101935199
326,-3.2,0.8,14.015256193829536,606.5015250075121
327,-3.2,0.9,14.00936038020174,606.2463873270469
328,-3.2,1.0,13.999172222415648,605.8055011135647
329,-3.2,1.1,13.984635200230041,605.1764204886582
330,-3.2,1.2,13.965666932797179,604.355580472202
331,-3.2,1.3,13.94215676194411,603.3381924003485
332,-3.2,1.4,13.913962347437197,602.1180965877106
333,-3.2,1.5,13.880905016046714,600.6875610610156
334,-3.2,1.6,13.842763482623209,599.0370098425751
335,-3.2,1.7,13.799265377273887,597.1546562940958
336,-3.2,1.8,13.750075728688778,595.026004739757
337,-3.2,1.9,13.724497589269435,593.9191266099432
338,-3.2,2.0,13.772338316013458,595.9894044076829
339,-3.2,2.1,13.81447353032992,597.8127796914471
340,-3.2,2.2,13.851232916100294,599.4035193268658
341,-3.2,2.3,13.88288360591346,600.7731833111513
342,-3.2,2.4,13.909641571280025,601.9311176775645
343,-3.2,2.5,13.931679978111754,602.884816073607
344,-3.2,2.6,13.94913534981187,603.6401864649349
345,-3.2,2.7,13.962112097314138,604.201747169992
346,-3.2,2.8,13.970685791509727,604.5727684722542
347,-3.2,2.9,13.974905429448597,604.7553706886897
348,-3.1,-2.9,14.00047515501245,605.8618847141221
349,-3.1,-2.8,13.996301768593797,605.6812840035569
350,-3.1,-2.7,13.987822565219867,605.3143517330357
351,-3.1,-2.6,13.974990160681,604.7590373802547
352,-3.1,-2.5,13.95773150970054,604.0121799561407
353,-3.1,-2.4,13.935945766256935,603.0694154116163
354,-3.1,-2.3,13.909501199193285,601.9250431625147
355,-3.1,-2.2,13.878230932138068,600.5718417372899
356,-3.1,-2.1,13.841927164120266,599.0008186777179
357,-3.1,-2.0,13.800333361383522,597.2008726444942
358,-3.1,-1.9,13.753133657465998,595.1583347122597
359,-3.1,-1.8,13.724979731471437,593.9399910148989
360,-3.1,-1.7,13.774754164641548,596.093948759699
361,-3.1,-1.6,13.818747020307892,597.9977123214968
362,-3.1,-1.5,13.857306142154886,599.6663344201387
363,-3.1,-1.4,13.890713764988567,601.1120285919244
364,-3.1,-1.3,13.919198785549275,602.34470020142
365,-3.1,-1.2,13.942945755985987,603.3723356284851
366,-3.1,-1.1,13.962101527519424,604.201289768677
367,-3.1,-1.0,13.976780158676446,604.836498434051
368,-3.1,-0.9,13.987066500781877,605.2816335130972
369,-3.1,-0.8,13.993018738781222,605.5392129232688
370,-3.1,-0.7,13.994670071926679,605.6106733416275
371,-3.1,-0.6,13.99202965047231,605.4964107397464
372,-3.1,-0.5,13.985082831011738,605.1957914332905
373,-3.1,-0.4,13.973790767267348,604.7071343736736
374,-3.1,-0.3,13.958089309337486,604.0276635136622
375,-3.1,-0.2,13.937887137350225,603.1534270423994
376,-3.1,-0.1,13.913062999252654,602.0791778524485
377,-3.1,0.1,13.913062999252654,602.0791778524485
378,-3.1,0.2,13.937887137350225,603.1534270423994
379,-3.1,0.3,13.958089309337486,604.0276635136622
380,-3.1,0.4,13.973790767267348,604.7071343736736
381,-3.1,0.5,13.985082831011738,605.1957914332905
382,-3.1,0.6,13.99202965047231,605.4964107397464
383,-3.1,0.7,13.994670071926679,605.6106733416275
384,-3.1,0.8,13.993018738781222,605.5392129232688
385,-3.1,0.9,13.987066500781877,605.2816335130972
386,-3.1,1.0,13.976780158676446,604.836498434051
387,-3.1,1.1,13.962101527519424,604.201289768677
388,-3.1,1.2,13.942945755985987,603.3723356284851
389,-3.1,1.3,13.919198785549275,602.34470020142
390,-3.1,1.4,13.890713764988568,601.1120285919245
391,-3.1,1.5,13.857306142154886,599.6663344201387
392,-3.1,1.6,13.818747020307892,597.9977123214968
393,-3.1,1.7,13.774754164641548,596.093948759699
394,-3.1,1.8,13.724979731471437,593.9399910148989
395,-3.1,1.9,13.753133657465998,595.1583347122597
396,-3.1,2.0,13.800333361383522,597.2008726444942
397,-3.1,2.1,13.841927164120266,599.0008186777179
398,-3.1,2.2,13.878230932138068,600.5718417372899
399,-3.1,2.3,13.909501199193285,601.9250431625147
400,-3.1,2.4,13.935945766256935,603.0694154116163
401,-3.1,2.5,13.95773150970054,604.0121799561407
402,-3.1,2.6,13.974990160681,604.7590373802547
403,-3.1,2.7,13.987822565219867,605.3143517330357
404,-3.1,2.8,13.996301768593797,605.6812840035569
405,-3.1,2.9,14.00047515501245,605.8618847141221
406,-3.0,-2.9,14.02153112236875,606.77306865079
407,-3.0,-2.8,14.01739506770833,606.5940834489238
408,-3.0,-2.7,14.008992119793716,606.2304510861408
409,-3.0,-2.6,13.996276169632756,605.6801762243842
410,-3.0,-2.5,13.97917616731379,604.9401842227646
411,-3.0,-2.4,13.957594080153223,604.0062327776607
412,-3.0,-2.3,13.931401953380648,602.8727847256906
413,-3.0,-2.2,13.900437857765764,601.5328326797784
414,-3.0,-2.1,13.864500404446442,599.977661661738
415,-3.0,-2.0,13.823341354664386,598.1965292931648
416,-3.0,-1.9,13.7766556203826,596.1762330783538
417,-3.0,-1.8,13.724067587630394,593.9005185555326
418,-3.0,-1.7,13.745156706149604,594.8131370882281
419,-3.0,-1.6,13.789762025672763,596.7434046438191
420,-3.0,-1.5,13.828837355501511,598.434365322921
421,-3.0,-1.4,13.86267748732797,599.8987760532964
422,-3.0,-1.3,13.891520976191263,601.1469601564044
423,-3.0,-1.2,13.915559814554655,602.1872259870943
424,-3.0,-1.1,13.934946550529927,603.0261749703528
425,-3.0,-1.0,13.949799529571267,603.6689284323583
426,-3.0,-0.9,13.960206713475605,604.1192928653534
427,-3.0,-0.8,13.966228381121738,604.3798768004566
428,-3.0,-0.7,13.967898912251103,604.4521679996698
429,-3.0,-0.6,13.965227780653306,604.3365764353663
430,-3.0,-0.5,13.958199824779678,604.0324460009246
431,-3.0,-0.4,13.946774814025327,603.5380357418533
432,-3.0,-0.3,13.930886281384295,602.8504693396666
433,-3.0,-0.2,13.91043954202778,601.9656493670842
434,-3.0,-0.1,13.885308755998762,600.8781301779633
435,-3.0,0.1,13.885308755998762,600.8781301779633
436,-3.0,0.2,13.91043954202778,601.9656493670842
437,-3.0,0.3,13.930886281384295,602.8504693396666
438,-3.0,0.4,13.946774814025327,603.5380357418533
439,-3.0,0.5,13.958199824779678,604.0324460009246
440,-3.0,0.6,13.965227780653306,604.3365764353663
441,-3.0,0.7,13.967898912251103,604.4521679996698
442,-3.0,0.8,13.966228381121738,604.3798768004566
443,-3.0,0.9,13.960206713475605,604.1192928653534
444,-3.0,1.0,13.949799529571267,603.6689284323583
445,-3.0,1.1,13.934946550529927,603.0261749703528
446,-3.0,1.2,13.915559814554655,602.1872259870943
447,-3.0,1.3,13.891520976191263,601.1469601564044
448,-3.0,1.4,13.86267748732797,599.8987760532964
449,-3.0,1.5,13.828837355501511,598.434365322921
450,-3.0,1.6,13.789762025672763,596.7434046438191
451,-3.0,1.7,13.745156706149604,594.8131370882281
452,-3.0,1.8,13.724067587630394,593.9005185555326
453,-3.0,1.9,13.7766556203826,596.1762330783538
454,-3.0,2.0,13.823341354664386,598.1965292931648
455,-3.0,2.1,13.864500404446442,599.977661661738
456,-3.0,2.2,13.900437857765764,601.5328326797784
457,-3.0,2.3,13.931401953380648,602.8727847256906
458,-3.0,2.4,13.957594080153223,604.0062327776607
459,-3.0,2.5,13.97917616731379,604.9401842227646
460,-3.0,2.6,13.996276169632756,605.6801762243842
461,-3.0,2.7,14.008992119793716,606.2304510861408
462,-3.0,2.8,14.01739506770833,606.5940834489238
463,-3.0,2.9,14.02153112236875,606.77306865079
464,-2.9,-2.9,14.038193402066389,607.4941184772762
465,-2.9,-2.8,14.0340864188012,607.31639132202
466,-2.9,-2.7,14.025742845717819,606.9553283682574
467,-2.9,-2.6,14.013117550596059,606.4089765471334
468,-2.9,-2.5,13.996141010969309,605.6743273169961
469,-2.9,-2.4,13.974717345874232,604.7472314885849
470,-2.9,-2.3,13.948721485504704,603.622276743559
471,-2.9,-2.2,13.917995274511167,602.2926190071927
472,-2.9,-2.1,13.882342206743914,600.7497545976534
473,-2.9,-2.0,13.841520346362495,598.9832138913996
474,-2.9,-1.9,13.795232774171964,596.9801478943034
475,-2.9,-1.8,13.743114560218459,594.7247644887981
476,-2.9,-1.7,13.7102523627556,593.3026732618752
477,-2.9,-1.6,13.755602000455667,595.2651507252367
478,-2.9,-1.5,13.795303562737468,596.9832112256001
479,-2.9,-1.4,13.829667624654133,598.4702947058926
480,-2.9,-1.3,13.858944834127557,599.7372477995801
481,-2.9,-1.2,13.883336469470125,600.7927807008772
482,-2.9,-1.1,13.903002170045612,601.6438017043052
483,-2.9,-1.0,13.91806560622442,602.2956625684915
484,-2.9,-0.9,13.928618597092294,602.752336707461
485,-2.9,-0.8,13.934724015118713,603.016544888362
486,-2.9,-0.7,13.936417701102803,603.0898380995618
487,-2.9,-0.6,13.933709529121733,602.9726436356301
488,-2.9,-0.5,13.926583696536376,602.6642776471532
489,-2.9,-0.4,13.914998259159686,602.1629250254341
490,-2.9,-0.3,13.89888387929277,601.4655852245293
491,-2.9,-0.2,13.878141697827537,600.5679801778099
492,-2.9,-0.1,13.85264017351169,599.4644175191132
493,-2.9,0.1,13.85264017351169,599.4644175191132
494,-2.9,0.2,13.878141697827537,600.5679801778099
495,-2.9,0.3,13.89888387929277,601.4655852245293
496,-2.9,0.4,13.914998259159686,602.1629250254341
497,-2.9,0.5,13.926583696536376,602.6642776471532
498,-2.9,0.6,13.933709529121733,602.9726436356301
499,-2.9,0.7,13.936417701102803,603.0898380995618
500,-2.9,0.8,13.934724015118714,603.016544888362
501,-2.9,0.9,13.928618597092294,602.752336707461
502,-2.9,1.0,13.91806560622442,602.2956625684915
503,-2.9,1.1,13.903002170045612,601.6438017043052
504,-2.9,1.2,13.883336469470127,600.7927807008773
505,-2.9,1.3,13.858944834127557,599.7372477995801
506,-2.9,1.4,13.829667624654133,598.4702947058926
507,-2.9,1.5,13.795303562737468,596.9832112256001
508,-2.9,1.6,13.755602000455667,595.2651507252367
509,-2.9,1.7,13.7102523627556,593.3026732618752
